type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
M,299.4,309.9,1567,40.6,87
L,300.2,310.2,1440,42.9,191
L,300.1,309.6,1649,33.6,168
M,298.4,309.2,1491,51.2,13
L,299.4,310.5,1514,36.1,169
L,301.3,310.7,1594,34.1,172
L,298.0,307.8,1716,26.6,9
M,300.2,310.2,1429,43.8,54
L,298.0,308.5,1713,25.3,124
M,298.1,307.9,1463,47.3,206
L,302.2,311.5,1548,32.4,81
L,296.9,308.0,1658,41.0,74
L,301.2,310.8,1392,52.6,23
M,303.6,312.7,1765,27.5,115
L,300.3,309.2,1807,26.4,169
H,303.5,311.7,1584,32.7,143
L,300.8,310.3,1537,33.3,52
M,298.1,307.7,1498,38.3,81
M,300.5,310.0,1415,43.5,98
H,302.0,310.5,1459,43.2,148
H,298.3,308.2,1534,33.2,75
M,300.9,310.2,1533,38.1,137
H,298.3,309.4,1631,29.8,0
L,301.7,310.5,1523,34.7,181
L,301.5,311.1,2055,16.8,105
M,300.5,311.8,1636,34.4,2
L,300.0,311.2,1418,47.3,60
M,301.4,310.5,1217,60.6,103
M,298.5,309.5,1483,44.8,92
L,297.4,308.6,1635,30.5,159
L,301.9,311.2,1657,29.1,23
L,302.6,310.5,1511,37.2,197
L,300.3,309.6,1326,52.4,57
L,299.0,310.1,1375,48.9,59
M,300.4,311.8,1442,45.1,0
L,298.8,310.1,1481,47.4,187
L,297.5,308.9,1427,44.7,135
M,297.1,307.8,1538,34.3,181
L,301.1,311.7,1408,46.3,135
M,300.2,311.6,1510,47.5,146
M,303.3,311.8,1489,49.4,64
L,299.0,310.4,1981,21.2,125
L,297.2,308.6,1437,52.4,37
M,297.5,308.8,1455,46.1,147
M,298.9,310.1,1484,37.9,73
L,299.2,308.5,1544,41.6,146
L,300.9,310.2,1382,50.4,131
L,303.8,312.7,1461,38.2,188
M,300.8,311.9,1761,29.0,113
L,300.1,309.7,1680,33.8,140
M,304.0,313.2,1500,40.6,124
M,298.2,309.0,1441,44.2,147
L,300.6,312.0,1566,30.1,128
L,297.3,308.1,1506,36.0,150
M,295.7,306.2,1739,25.9,94
L,297.6,308.9,1449,47.7,209
M,298.8,308.5,1577,33.2,0
H,301.0,311.3,1597,39.2,66
L,300.5,309.3,1475,46.8,94
L,301.7,311.3,1348,51.0,87
M,303.0,311.2,1614,35.7,207
L,301.5,310.6,1519,40.7,208
H,297.8,309.2,1648,33.0,29
L,301.0,311.4,1478,39.5,75
L,301.1,310.5,1532,37.5,119
M,300.5,309.7,1389,43.3,9
L,299.0,310.1,1580,41.9,55
M,300.2,311.6,1533,46.4,24
L,297.8,308.4,1612,32.1,183
H,299.9,311.2,1364,49.6,50
L,298.1,308.9,2136,15.9,78
M,302.0,310.8,1445,46.3,17
L,300.3,309.9,1601,31.7,180
M,298.2,309.3,2056,18.7,144
H,302.3,310.2,1506,33.8,43
L,297.9,307.5,1574,35.8,153
L,303.3,311.4,1958,21.5,0
M,301.8,310.7,1420,52.0,88
M,301.7,310.5,1724,33.0,171
L,303.5,312.5,1380,46.1,166
M,301.7,310.8,1671,31.6,137
L,297.4,308.8,1353,49.4,188
L,303.3,311.4,1630,32.5,2
L,298.7,309.2,1396,44.8,178
M,297.1,308.5,1515,42.1,81
M,301.6,310.7,1791,23.8,81
L,304.2,313.4,1740,23.7,86
L,301.4,310.7,1487,44.6,88
H,300.3,311.6,1339,53.4,123
M,301.1,310.5,1603,32.6,121
M,300.4,309.7,1367,51.2,143
H,303.4,311.7,1991,19.0,53
M,296.2,307.0,2119,18.3,159
H,303.6,312.5,1375,54.0,186
L,302.7,310.9,1395,48.3,80
H,299.9,310.1,1447,51.4,185
L,300.3,309.4,1705,29.4,190
M,301.4,311.0,1486,36.5,91
M,298.3,309.1,1296,58.7,201
L,300.1,311.4,1660,31.4,38
L,297.7,308.9,1715,27.2,193
M,298.9,310.6,1720,25.3,197
L,297.8,308.5,1561,46.3,194
L,302.0,310.6,1583,35.2,171
L,301.6,310.1,1326,48.2,77
M,301.2,310.7,1962,22.5,28
L,298.1,308.6,1439,44.9,205
L,302.5,310.4,1415,48.2,117
